chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.23724946,1052.7498004628033,1601.8882309835378,2422.1806364239387,0.01925716760023585,-354.96484,114.69945,-4.2071004,58.336876,-2.9950047,23.592085,-33.767193,-10.971769,8.063381,-10.040529,3.6048126,-8.219999,-5.906714,-2.2389913,9.660839,-8.264416,-16.445705,-3.6287215,2.0384727,-16.446915,PD
0.23164412,1193.1249783934356,1453.621718421529,2525.3074541073183,0.04370165152259332,-357.25494,137.875,-34.025208,53.163364,-1.1901929,1.8991603,-41.503624,-14.5705,-6.6209917,7.2064824,2.2703025,-16.664457,16.676767,-12.744973,8.18487,-2.4190238,-34.674538,0.37359643,-1.6960973,-22.96796,PD
0.2362392,1924.0526378751763,1611.9934123263117,3913.6961649231994,0.10814271054025423,-336.25058,119.63844,-82.893036,89.67774,-28.68077,6.761044,-28.563967,-14.287783,23.307251,4.784972,-8.420052,6.8751235,15.569946,-20.462315,3.0066316,-18.028053,-17.566704,0.130094,-5.934584,-10.372145,PD
0.20689857,1591.3587966441523,1776.1835779636256,2834.698764911826,0.06239059258298755,-343.02246,75.33948,-29.605505,31.506496,-4.070638,-27.919615,-24.396357,18.153536,-4.074365,5.7151284,-3.2771068,12.476939,-10.043459,4.0560107,-13.306685,-1.4587754,-3.4654877,-10.583597,-0.5520598,-3.541541,PD
0.23095733,1524.917931116804,2275.0767168075245,3750.7814517691118,0.023693343233471074,-575.063,89.187775,24.911797,31.665083,4.379461,11.324885,2.2885818,-35.993965,-7.6427007,25.61454,-6.0087414,-8.610702,-3.176146,5.7132354,-6.808129,0.4233907,-6.7492414,-5.945257,-14.04483,-5.492139,PD
0.25810242,1025.5095433199724,1308.7254992794049,2428.9748100385273,0.030859375,-408.88666,143.83556,-20.535255,49.404255,-7.355244,17.218378,1.8352768,-51.69529,-19.306046,25.49798,-1.0391656,-28.932625,10.352849,9.311716,-1.9845582,-2.8859026,-2.7773345,-3.3204637,-13.604091,-4.028323,PD
0.20475873,1592.233470574656,2208.2327425146045,3541.1095316499573,0.03886752079778157,-441.03326,82.35639,5.744799,37.10688,22.694818,-6.5121636,-26.988157,-12.237188,-5.847193,7.183041,-5.071113,-2.433185,-1.2132131,4.7221947,-1.1236364,2.813776,-29.367434,8.247707,-9.276917,-16.813482,PD
0.22272597,1100.3537140089188,1912.718112218156,1994.8886969150642,0.02619468928062678,-337.54163,97.08017,23.475327,29.443722,15.634554,1.8988752,-45.85425,-11.03233,0.07014105,-8.062922,-11.132431,-0.8330845,-0.65873885,0.86167485,-12.423055,-3.6178837,-13.946535,-1.8084786,-12.001572,-4.5338154,PD
0.19796641,960.7023939255919,1683.7512346863266,1788.9068933079104,0.01843973575863931,-320.89273,94.81584,19.528318,34.69236,18.31763,11.878518,-28.214127,-17.751009,9.016647,-1.4233836,-12.104353,3.650242,-8.89238,1.5644249,4.7866693,-9.878925,-9.537097,4.473116,-7.3840346,-5.0319476,PD
0.20340537,1167.4049832118303,1229.553723780521,2408.605229459851,0.04784401731512141,-363.82025,137.49693,-65.72592,48.585705,22.921741,-18.106361,-39.59914,1.6825649,-15.3218155,5.36728,5.0243173,-10.323578,9.040594,-5.9422827,2.3858666,-13.524737,-13.995396,-12.461381,-2.2852492,-11.231121,PD
0.24479671,929.7032237358295,1172.7193541475706,1895.467579462757,0.032166363441780824,-383.38315,154.37093,-39.26129,40.97784,3.7360468,-1.7493585,-36.239273,-31.246798,10.9732065,-11.73507,7.568497,-7.607621,-2.4730737,18.199987,-17.067982,6.215673,-2.2214258,-29.541487,8.856796,-2.1019835,PD
0.15033235,1472.1700770343155,1946.4694169923332,3253.795335782285,0.04446916390728477,-381.08694,59.339462,-16.699888,36.533443,0.054834682,-3.9430158,-37.145973,-34.49738,0.20301344,-0.1569802,-11.218741,10.621043,-22.865862,8.318075,-21.42607,16.268415,-21.069216,-10.655603,16.261162,-16.777847,PD
0.2711591,962.8616137604489,1426.4215223331569,1812.4771610383063,0.02010128648233487,-418.55817,147.39886,1.1071244,29.920902,4.4010453,27.39482,-47.718647,-33.731903,14.563691,-22.270962,13.611732,-10.934122,-4.832378,20.413954,-19.629536,10.505629,-5.4145374,-32.068184,5.2985215,-7.8258195,PD
0.18464711,1335.461274119903,1709.4478337621374,2824.310302734375,0.017911202566964286,-485.38382,102.43915,-35.17277,64.11136,-5.987015,-1.1531359,-53.96915,13.368227,-4.865409,-12.662221,-10.826814,-10.445145,4.006762,-21.027508,16.00061,-22.304941,-3.3491752,0.24997668,-22.614056,-1.6980057,PD
0.29105356,1208.8540428507858,1503.7068197552662,2374.700249565972,0.04738136574074074,-334.23694,120.41521,1.0438097,30.851229,-12.012827,-14.533398,-43.945446,13.552394,-4.7065997,-20.032873,19.735363,-10.21095,-0.13546829,2.8226552,-13.3784,-3.793676,-5.295778,-17.27145,-1.0502025,-0.60585964,PD
0.2540275,1295.8449018014683,1852.8332673380974,2058.54345703125,0.050301339285714286,-279.1167,127.63956,-20.553259,1.5235611,26.414558,-4.2278185,-48.26124,-16.465479,-0.8278887,14.735446,-3.6818771,5.4366946,11.119628,0.576158,-4.4294167,2.2185311,-36.04178,2.6363459,-13.311411,7.5738015,PD
0.16729142,1081.3384462186996,914.6692792326097,1767.0817538831361,0.07035680165187377,-308.3001,104.47182,-31.946619,3.623411,-19.704693,-42.57206,-25.86172,-19.402908,1.4641722,-5.167474,-2.2955568,23.115238,0.5903041,-12.277043,-7.3652153,-23.590673,-10.031017,0.45646447,-9.908421,7.7937365,PD
0.2589657,902.8471364276304,1092.3005020361006,1826.97265625,0.041266999421296295,-353.03403,140.13045,-23.997,42.442104,5.01913,-27.130423,-27.19247,5.3949375,13.185271,-9.513474,2.449704,4.4672694,-10.630101,-0.6889568,-7.5287027,-15.23222,1.1237259,-14.723106,-7.8376684,-0.27378,PD
0.22317296,956.3149172459109,1277.2595123086742,2016.8990523726852,0.03488498263888889,-426.6846,120.939545,-26.785427,52.101585,-11.8203945,-30.559757,-35.25533,18.83659,-14.377537,-2.0033445,6.4339795,-8.566185,0.33034632,-13.679756,3.597485,-17.397766,-9.78066,-6.092892,-5.4692764,-6.2620153,PD
0.24597813,932.6167618762021,1394.091214650295,1798.2344019131397,0.019492802657480313,-304.49255,159.24963,-5.1476755,58.656334,-1.4479799,13.544067,-48.04982,-7.6650376,6.2619376,0.6487783,-3.0171614,-3.884891,16.051254,-12.211689,6.7229586,-10.199479,-10.865948,-3.7282345,-7.4657764,-10.089884,PD
0.1720776,823.4609524154097,1079.392491803281,1918.5305675828313,0.038423224146586346,-313.52704,168.41843,-36.267258,64.57698,28.925934,-0.88707393,-52.637856,-13.73395,6.031401,-24.879835,4.640989,-1.3109888,-5.4909687,14.574405,-2.333796,-13.21551,3.7039232,-17.405264,-9.030064,-0.46333256,PD
0.19213887,1458.3598001907749,1510.6042633129246,3100.1454270730806,0.06034502645177165,-308.45395,108.14871,-62.641525,73.356705,-26.68825,-21.99042,-28.172373,-10.17991,4.4158087,-13.631021,-15.673811,11.929595,-11.408383,4.616226,4.715228,-30.237566,19.189283,-20.255447,-12.960812,0.7905646,PD
0.25523597,1051.3008537330595,1489.1907554452644,1951.98486328125,0.026349748883928572,-446.17014,111.93772,-5.9392505,31.904562,19.189022,7.835559,-32.225227,-28.065994,-5.405782,7.992674,-5.389733,9.34484,6.5153713,-6.12963,3.226168,8.526353,-18.842659,0.6863283,-8.444153,2.9297554,PD
0.2334403,1436.2095709118707,1815.0927014691233,3174.1864465518506,0.046804999632784956,-294.81442,89.06443,-26.073494,53.621063,-18.64975,-24.829659,-29.109293,-19.444307,3.7304206,-17.962091,-3.0255399,7.0509467,-5.7171683,7.982532,-20.614355,2.1010916,-15.26977,-1.7585461,-14.64911,-12.307618,PD
0.2089678,1004.7073631763292,1239.031138318857,2260.5290593327704,0.03292033663127413,-343.75192,163.84589,-44.29856,71.50505,12.717564,-15.254282,-28.192066,-10.814441,-15.29381,18.925,-4.337852,-11.11027,25.414799,-10.909687,7.663003,-9.179043,-17.27283,3.4343824,-8.135989,-16.943077,PD
0.16367242,986.1370158028045,1348.964977019141,1930.3584061269685,0.03550035371555118,-271.90668,143.67566,-39.123947,46.267307,11.250348,10.499676,-55.965485,-9.848156,-13.615901,2.300563,-1.2045522,-28.517939,18.218792,-14.641214,-5.8404045,11.518165,-14.369822,-5.498097,-1.9301116,-24.446415,PD
0.18424262,833.3607316298342,1410.6484882011387,1437.230541087963,0.014328944830246914,-362.8971,134.19167,-2.504061,39.207237,-6.921004,17.520294,-18.197792,-15.628307,-18.64821,15.588612,14.00742,-21.118444,-6.433124,-2.7914813,-11.918092,-8.92257,-11.213166,-20.593786,1.6986673,-16.88067,PD
0.1902033,1021.9092918319895,1604.7610400987162,2309.0121532049707,0.01535394623523622,-311.6063,130.35196,-4.0578094,63.437656,11.349384,14.799956,-45.768734,-1.4995348,-3.5456955,-12.490494,9.8236475,-23.229837,2.408592,-1.6206417,-0.5207898,-3.4213376,-24.803083,0.5664115,2.0533564,-24.560999,PD
0.16970739,1114.0886058301987,1347.6161554736752,2388.6289297816265,0.045121893825301206,-291.44565,146.05907,-42.999435,58.164158,-6.306323,-8.4556465,-45.395157,-10.619269,-5.7366085,4.2171664,3.9187253,-13.587863,16.791315,-12.277275,3.0416973,-3.1126509,-30.796568,-2.459925,1.5724394,-26.784664,PD
0.22118796,2052.6195240189354,1536.9609933068016,3801.4352121660786,0.10957188760080645,-272.79617,115.00706,-90.31586,95.38348,-24.17517,1.638024,-29.280981,-4.3035035,21.104073,7.6309066,-9.230467,4.674326,21.093702,-24.65434,1.7189376,-16.050695,-19.863787,3.6672328,-5.1967754,-12.447196,PD
0.18065585,1686.4585643678295,1992.6059278117932,3316.1998294940718,0.05828523789188103,-346.54596,66.64449,-21.446444,33.540707,-6.6856747,-27.086884,-23.643436,11.889531,0.5125269,7.7793903,-8.496494,23.768671,-16.207447,8.596332,-13.850391,-1.7548565,-5.1213465,-13.276001,1.1791421,-2.7056365,PD
0.24908356,1446.4323662521115,2240.771538418688,3674.4381645617013,0.016657722643769968,-599.5396,87.447395,20.58676,35.113205,10.365507,25.469599,-5.090156,-35.00641,7.8635793,18.368126,-8.848999,-15.630526,5.9616723,9.243259,-17.237188,1.6928816,-6.0665975,-0.14986417,-19.51274,0.031263795,PD
0.2690746,1571.637801629834,1772.6110714775728,3550.4345085047466,0.04887551094409283,-222.38727,115.61816,-32.921463,76.968216,-30.591352,31.184175,-24.345875,-32.397808,-20.838404,26.132448,-7.006623,-28.053679,24.36945,0.07981763,6.0613647,-10.398056,1.4142969,-9.928439,-6.336526,-3.148409,PD
0.15828992,1188.1651520351759,1788.3759534025098,2590.675048828125,0.032472446986607145,-383.33136,84.707855,3.8938916,33.123005,9.373451,-7.0845513,-28.285114,-9.145259,-14.128239,10.477778,-5.3158784,-4.6264877,-1.7419077,0.65846145,-2.486483,-0.19821592,-31.966805,2.9391465,-3.8857257,-16.61576,PD
0.2009011,782.4416449801334,1445.8780535540607,942.0391845703125,0.023824637276785715,-373.85388,98.429115,19.142664,29.209133,12.970082,-0.3381557,-36.17934,-15.24707,0.97541285,-8.861223,-9.215073,-6.174487,0.7395261,0.9335106,-7.7827516,-4.225386,-10.978327,-1.6788045,-12.83865,-4.529072,PD
0.18550469,825.949934780002,1441.2942947600247,1556.0837560420414,0.016736805867805755,-320.22867,93.00212,13.792597,34.01026,10.238904,15.827509,-33.658596,-13.685168,8.444233,-5.148445,-13.285334,0.78197014,-3.5931392,1.3821998,0.15607062,-4.8765144,-7.8561177,2.106858,-2.025835,-12.428207,PD
0.18693489,954.8932676566053,1135.1853945080095,2042.1257467830883,0.02830389968487395,-360.14224,149.90642,-55.87312,48.64182,15.594458,-13.178408,-45.28696,3.3004003,-14.048247,-7.3436074,3.6805236,-9.325646,11.376627,-4.0855293,2.9373648,-14.535447,-9.060582,-5.45898,-11.776113,-13.159782,PD
0.21175846,1097.867014517826,1273.0621852104564,2191.2027994791665,0.03587762024176955,-334.16205,156.02364,-60.191677,53.782017,0.27134955,5.5789056,-45.738667,-22.03215,6.443461,-9.369185,12.652386,-14.192697,9.6342,7.7090206,-15.606397,14.122723,-11.436839,-27.878986,12.957108,-3.6362033,PD
0.18232614,1068.9626490759526,1550.541427070487,2008.6248779296875,0.03944614955357143,-434.92822,67.67655,-12.316713,29.246674,-0.0026365553,4.726311,-41.973125,-22.923107,4.579922,-5.1291103,-8.898002,6.033683,-9.527572,0.20677899,-15.904419,11.030575,-19.77039,-15.183949,10.331629,-3.8342307,PD
0.18696843,833.4688557070618,1327.700619784963,1609.248046875,0.015466069240196079,-389.41537,150.03543,-2.3323727,41.881264,9.870943,23.788694,-50.38054,-30.859022,5.7340083,-21.572033,12.064388,-13.394479,-9.006162,13.316798,-24.40301,0.9189421,-7.3425307,-32.146317,6.634196,-8.278094,PD
0.1557896,1027.296534895308,1610.8388570680488,2633.905100267987,0.019013160882994186,-542.18335,70.63077,8.110533,84.64907,3.6806796,-4.7958293,-12.37493,13.666391,-24.084703,-24.25997,-7.761178,-15.415797,-9.051975,-17.479301,11.784348,-19.073994,-7.0322657,5.145321,-17.564201,2.9447365,PD
0.16490594,1141.952673187717,1689.9075459829717,2581.631615468976,0.035279203599855286,-362.79324,87.987816,22.82477,59.245552,-0.65574443,-3.186616,-50.2155,16.232405,-23.48511,-36.888176,11.868905,-21.19074,-3.3603268,0.33595437,-1.6839651,2.9241712,-0.2684706,-3.6146026,4.892504,-8.146691,PD
0.1578616,1117.4305019477144,1822.0495597091833,2517.878848805147,0.02644250408496732,-367.67664,58.620487,3.19462,97.05115,44.027687,-10.960105,-33.207382,17.62345,-20.493792,-8.049447,-20.546423,-6.440353,-0.7790008,-23.495184,-17.810793,-0.47587517,-20.22883,-2.9037569,-6.0383534,-9.409351,PD
0.20041348,1551.861969042313,1313.307222201624,2971.58203125,0.11926775627072969,-381.92044,97.14822,-13.196015,53.947598,-22.168121,-45.018757,0.33728737,-9.690931,-27.741838,-34.367657,2.3204215,9.985338,-23.69119,0.83948725,4.6357393,-21.739075,3.3065953,2.9902506,-12.277792,-1.0492792,PD
0.1974696,913.8437447936399,1318.161397231898,1859.7509765625,0.027311197916666665,-435.90753,77.51604,15.819208,97.04259,11.208079,-16.301603,2.0120244,0.34447804,-26.82967,-15.364772,-0.5588762,-15.669871,-15.51798,-0.9314526,-2.0287974,-11.366393,-1.1451598,-4.841374,2.9127216,-8.404972,PD
0.1587264,777.9430939985644,1471.6729913732274,710.137799677958,0.019457768197928025,-530.127,87.22307,57.460342,79.3607,2.6367197,-5.0198917,-5.096307,9.345686,-32.170467,-10.13354,-12.91177,-18.125488,-8.449901,-17.115095,11.676059,-14.577424,-3.6593106,2.8814585,-2.0953832,-8.973472,PD
0.22396587,1288.199712403209,1646.3072745837721,3190.595382940574,0.03345241144613583,-398.86316,90.60079,12.554258,112.19252,0.116575144,-11.773086,-6.527116,3.4240117,-15.762645,-22.576588,1.6256274,-6.5402093,-20.953445,-2.395773,6.612316,-16.21501,3.3503475,-0.56512195,-5.785634,-2.636697,PD
0.26398578,1160.8343879180104,1498.7976467641208,2405.6819849620665,0.04328204028179191,-312.1908,58.02318,-0.9999217,46.608807,-7.3534923,-1.1992276,-20.650969,0.09108077,-15.117811,-28.480999,-2.6268952,-10.843294,-9.052283,-6.346765,0.08139254,-4.6240172,9.702788,26.8694,26.43236,20.919813,PD
0.19760051,603.1707355798607,994.8723133781945,884.9633024986028,0.021822751723174365,-382.099,131.90637,-11.292947,101.0507,47.023106,1.4310697,-19.635178,-4.544449,8.679385,-25.948368,-18.238127,-3.1207666,-14.10018,-17.918589,-5.538848,-6.0747924,-7.0475197,-6.263352,-2.5402837,3.872667,PD
0.16691154,1667.5895547775472,1725.3287104146482,3881.398453251008,0.03573859977038531,-458.67316,49.514854,-11.183001,118.47593,-16.011312,-14.905821,23.277357,-13.070444,-22.081678,-8.177755,-9.893722,-0.7670308,-20.476845,-1.0341383,6.6156235,-26.802818,10.799532,-8.299096,-10.854419,-1.5579991,PD
0.22103798,1118.4657381336506,1927.5282035620094,2599.306407183765,0.01899589143426295,-483.23694,77.485756,26.55723,89.39788,51.272194,7.865536,-18.83602,-5.7313046,8.174144,-4.283866,-25.15925,-7.9871373,10.609878,-13.064451,-25.159872,7.390937,-20.173018,-5.9769545,-2.0200927,-15.668778,PD
0.16970548,2128.8043486722895,2553.278713264371,4767.22402838212,0.03781480748945148,-426.6232,8.694689,24.962309,97.93674,-0.067040294,-20.995056,2.5423295,3.920685,-28.138945,-7.6780424,-23.93813,-5.7702165,-12.55772,-10.389036,-2.2864797,-9.0921955,-14.676701,-8.523565,-7.7417097,-7.867723,PD
0.2171946,961.3268046600763,1404.7636467708942,2537.7334809639083,0.023635956363179073,-419.56384,109.18906,-3.6024015,113.192245,34.58333,-14.371539,-10.888976,20.567034,-18.073698,-11.735845,-8.011005,-16.419905,11.11259,-29.858557,-8.132899,10.852472,-17.680733,-1.9943553,6.9196067,-6.380207,PD
0.24616207,1372.9943808715109,1858.6029868940664,3519.511535104397,0.03031070675470133,-350.92178,82.42401,-8.42703,79.68147,26.121685,14.773152,-53.29041,11.524207,-5.5573397,-23.557846,-8.078848,-29.300306,7.593095,-15.864422,-22.030325,7.6473627,1.2035701,-18.055859,11.069491,-6.7730684,PD
0.18551582,783.8200166828367,1424.7886720276017,1389.4370461350495,0.015336763491189427,-428.75006,95.836,25.40722,99.89878,18.134567,14.271639,-19.332344,8.619813,-0.63961333,-9.515967,-2.6938944,-15.535988,-6.730264,-11.153201,-12.615961,-17.497637,5.8093805,-6.222202,-11.368508,0.6078425,PD
0.19956385,741.3157176370574,1356.6526561082276,1100.2457427978516,0.01749267578125,-389.6021,89.79216,29.011982,68.93184,41.071045,6.0927367,-23.393444,27.811085,1.6894665,-15.831917,-3.9357705,-16.072157,-8.577241,-13.199483,-12.063585,-10.038339,1.3031247,-6.6214905,-3.5876217,-1.9798355,PD
0.22017226,1064.4823782338342,1510.9609725674727,2547.578238553779,0.027381222747093023,-425.20822,103.67331,-4.8607802,94.538635,33.371494,-12.551788,-22.0647,15.18211,-18.84937,-11.113268,-21.736105,-11.983904,3.1139464,-29.838078,-3.045115,-1.4667222,-6.665978,-9.5355625,2.8739667,-10.559849,PD
0.25253052,2250.8313289989874,1614.756717457152,3843.5139016544117,0.0747053899684874,-361.5486,83.5549,-70.60092,132.8133,-13.961263,-9.733044,0.12416736,-8.100635,-18.161495,-12.249249,-12.51626,5.5192466,5.804086,-27.212532,9.798826,-4.031922,-5.799886,-6.777929,-5.029912,-2.7558415,PD
0.14143716,1773.5309848309212,2246.5954752961507,4354.177374588816,0.045924136513157895,-462.12097,34.736412,27.35119,76.80766,-18.87578,-9.701337,-4.410316,-8.251681,-29.066475,-10.574727,-20.930862,3.3878553,-17.993664,10.459684,-10.688623,-6.5494514,4.541352,-8.036714,1.3979979,-6.982024,PD
0.2323383,1390.8365200002506,2157.172484839141,3775.133674270656,0.0211774315907155,-596.0824,67.58101,36.237286,47.78134,20.713604,25.636429,-21.82741,-19.373041,7.9257264,11.690479,-44.048927,-0.889438,4.0795574,-10.559665,-10.916384,1.8676926,-4.801087,-6.75125,-4.9905453,-2.0732365,PD
0.29372817,1214.2787652171955,1726.1142858216515,3346.5866088867188,0.02959478469122024,-350.2722,101.41839,-5.600717,85.69195,7.853286,50.923306,-35.617153,-25.805826,16.567368,4.5139017,-44.484844,-13.261089,21.101873,-36.48818,-9.147375,-2.3903892,-2.980249,-4.759328,0.8366394,-5.71848,PD
0.2124251,1408.8045148990577,2157.341024135758,3210.4161580403647,0.03034351490162037,-481.24988,55.774994,29.965282,64.92707,41.463646,-7.6052094,-18.176977,11.834656,-8.068719,-8.499428,-24.022497,1.595717,-8.731547,-14.459882,-8.564358,6.8859096,-17.923342,2.7688706,-6.746433,-4.5554066,PD
0.16597961,904.3594470250097,1752.961260878703,1475.7019461974398,0.019768127860411898,-474.5034,52.29262,48.838184,79.42813,17.904879,13.413704,3.6871,8.139077,-1.925831,-29.323948,-12.089872,0.032343082,-31.698606,-16.231115,1.7436745,-16.522654,-13.047509,5.807295,-6.786655,-12.10118,PD
0.15940838,749.4781074849487,1558.670882886036,725.4931640625,0.014972297512755101,-387.7813,63.657383,39.705963,72.15716,34.486023,20.513775,-16.038595,16.506697,10.226369,-7.437438,-5.8861246,-8.792662,-5.577203,-0.4714767,-17.493994,-6.168534,-1.0559267,-3.311941,0.9209432,-11.244141,PD
0.16786723,1162.4326146047993,1394.916273026495,2909.1214817880796,0.03315354235651214,-417.8702,82.01209,-24.11592,116.94828,34.459183,-36.633003,9.207335,16.45928,-27.807705,-10.224734,-8.937624,-15.010222,-12.000983,-25.814068,-0.5423055,-15.11248,-12.968004,-3.5630853,-8.826352,3.6203198,PD
0.185776,993.5816521975964,1275.145885701514,2444.505931712963,0.03817769954561043,-394.42206,104.706406,-31.828186,102.06136,48.856064,-21.601864,-21.01726,8.629374,-10.869504,-10.592294,-31.628832,-6.429706,1.9941882,-29.52053,-7.80618,-5.44642,-1.646824,-13.017608,6.7979794,-2.675772,PD
0.14092338,1512.207736224183,2058.7475042351425,3358.296864555481,0.02604079629010695,-422.9645,24.39143,-5.424674,65.91467,28.642485,-4.6593666,-33.071003,1.914709,-9.808759,-11.467664,-34.61061,-6.057055,-18.20849,-5.8880877,-28.386076,4.9839277,-7.419366,-18.028685,11.228874,-17.27893,PD
0.17419834,799.2819918384605,1417.8728442334334,1417.5042139340753,0.018247003424657533,-416.50153,88.91365,11.351877,74.42372,39.850937,14.265801,-33.02196,7.50298,-7.079593,-18.395128,-17.85543,-26.216288,3.6273427,-11.464315,-19.476755,-3.2592545,-0.4141015,-18.960144,1.4333924,-10.778742,PD
0.15611947,1070.779960671224,1658.9756429834806,2805.31494140625,0.019505092075892856,-543.95593,65.894936,7.5358014,99.55851,2.1071138,-5.5246406,-5.077118,16.440744,-28.864626,-16.140621,-3.932693,-23.027414,0.37347052,-19.685219,7.684871,-9.8933735,-14.885119,2.2498374,-11.414861,-3.626615,PD
0.14860421,956.4253264351886,1620.443338499224,1209.0412572487114,0.03570493717783505,-371.90872,87.327286,39.53917,68.14787,-9.783053,2.4183502,-43.960903,19.70706,-31.034683,-35.918915,14.471134,-27.32348,-8.790524,-1.8233632,0.29612505,-2.3680046,-2.4473746,-3.6908622,8.145835,-7.9750137,PD
0.15381825,984.6533126936162,1662.2489446502602,2199.324241051307,0.025564927321213942,-379.8119,72.157715,-2.5739603,93.579834,49.10811,-7.592646,-32.471237,16.952007,-17.923435,-3.690591,-24.669176,-6.750188,2.0537467,-21.262386,-20.42743,0.17410198,-19.877934,-0.71000934,-8.230071,-9.474189,PD
0.17870177,1561.8410035773445,1367.7257192125248,3080.616996214562,0.1145824943621134,-393.43494,102.185265,-27.441553,52.449715,-14.882133,-17.193367,17.070078,-13.169519,-9.803489,-25.289835,-19.173296,-0.33041856,-17.576777,-2.252421,2.9113228,-15.150192,-3.3653352,-5.915976,-14.336743,-2.1193256,PD
0.14868595,675.4192208784087,1168.8390077658319,614.604863034019,0.018418710443037976,-408.06113,91.76766,19.257284,103.30582,12.008854,-11.817195,-2.7162309,4.2993727,-20.296711,-15.473029,-1.91626,-15.884476,-20.333122,-1.3633717,-0.59031105,-13.693506,8.190844,-6.695878,0.71314853,-6.3494086,PD
0.14971417,630.1827191661575,1207.251345563223,417.2833478009259,0.01879782343106996,-540.42944,93.636635,46.216152,84.95268,3.015372,-15.199913,0.17736565,7.3684564,-32.81107,-10.681299,-15.538213,-14.849903,-8.629331,-11.411572,10.736682,-11.512303,-2.2383873,0.38034686,1.5135716,-11.489127,PD
0.17328206,1108.7926983345856,1570.7459634195247,3028.0958796121986,0.022947257781124497,-370.10526,88.32061,8.259049,129.54846,-4.990442,-12.292708,-4.9412966,6.4019127,-14.0598135,-20.176268,-2.118343,-2.0948312,-22.531834,-11.043373,11.381745,-13.974199,-2.2412632,1.7253938,1.0377835,-15.5136385,PD
0.19337283,750.3979089117515,1168.5903151381408,2109.9385664552824,0.02353147881799163,-411.15805,122.88492,-3.088669,105.16151,56.471085,6.0772305,-30.629679,20.080053,13.349333,-40.562885,-6.068674,8.477871,-16.873549,-10.10962,-7.126628,-16.263632,3.419546,-17.81089,-14.068817,12.214137,PD
0.14979273,1350.5898452997349,1627.7781654731916,3469.8552649790845,0.021599717027559057,-458.42682,54.07568,-9.279316,116.46147,-11.792787,-13.031876,20.294096,-11.6732645,-21.679014,-6.1895013,-13.258433,-3.907975,-15.3135805,-3.8332207,9.789924,-26.051409,4.1809273,-3.9205277,-13.660529,-5.0201516,PD
0.16903032,1228.3775047787594,1889.7785080169378,3302.193603515625,0.017255510602678572,-449.56116,57.531452,22.631413,82.75281,32.584866,12.657921,-25.357193,6.709334,15.633524,-20.16769,-14.6187,-1.2775267,2.8895862,-18.367086,-16.882368,2.459129,-18.733013,-3.4905498,-4.0710588,-3.5298698,PD
0.17240025,2113.257839142333,2503.6472325674854,4794.097268714981,0.04234817897165458,-453.94446,9.350151,22.669361,95.357864,-2.1030781,-23.31814,2.2948728,9.869653,-32.93433,-11.128457,-19.961842,-1.4415295,-20.528374,-5.756154,-0.53679174,-14.220869,-10.280369,-0.49595213,-11.500683,-10.677594,PD
0.18967584,947.4327268169224,1423.2932321311227,2680.3751307209645,0.023839274729330708,-425.9569,113.6668,-5.577838,123.34911,30.167336,-14.6504755,-5.8803287,19.588358,-21.664846,-1.9085559,-11.969818,-20.976336,15.871085,-34.38612,-8.41912,5.0225644,-17.176685,-0.5545853,0.083375044,-0.5974785,PD
0.19473444,1090.6615834155189,1711.6576256501335,2436.0787056587837,0.02520209942084942,-333.44336,97.63715,-1.2301011,91.61868,23.369596,20.998,-58.805107,21.114042,-6.988979,-32.584957,-6.2968354,-25.9988,4.929794,-27.11737,-17.937843,6.43636,-7.207742,-14.898293,8.258607,-12.885698,PD
0.17322372,625.8887814594581,1231.9217932846316,467.6604094328704,0.014409320344650206,-427.96793,102.90987,22.80021,99.5118,23.816809,13.704258,-16.317175,9.408402,-3.3383443,-10.409118,-2.4952862,-16.438663,-9.938004,-12.535697,-10.373314,-17.299126,0.876951,-8.290685,-13.587559,0.35507613,PD
0.20231138,854.6855200327265,1518.4825546788493,1584.3030484237336,0.017582427037444934,-452.1196,92.66589,23.781435,85.24145,28.190928,18.088482,-27.791296,23.279554,11.133018,-17.146402,-2.7312362,-11.924201,-13.990409,-6.7749,-8.925138,-17.612152,10.5429945,-8.968851,-3.236568,2.7326784,PD
0.17996009,1157.8739801150068,1468.777122555154,2649.8054055606617,0.029577944459033615,-361.7957,111.71141,-38.959625,96.4242,24.875114,-9.784249,-30.629583,16.733343,-19.450367,-11.24269,-17.407528,-22.20612,8.561142,-25.8585,-5.118352,0.893891,-10.619935,-12.265044,1.5847293,-14.514224,PD
0.2249738,2340.7969889895253,1693.5063562337411,4010.9063917590724,0.09602011403729839,-332.2912,78.23201,-68.77674,140.75601,-21.494001,4.021202,3.8313117,-5.2057734,-14.090022,-8.383822,-11.087315,6.357662,1.0780358,-27.56224,18.283913,-11.092378,-4.3238487,-3.471571,-4.1433425,0.6726929,PD
0.13713996,1602.423209965432,2083.0834936169076,4017.3940594276687,0.04418579558754682,-469.99783,32.075233,25.632929,80.04573,-25.645958,-9.241714,-4.797253,-9.992024,-29.287403,-8.832386,-17.298784,-6.713025,-15.328376,11.018678,-13.54141,-6.2058997,5.398579,-10.540761,1.7649558,-10.81211,PD
